,filename,file,person,speaker_num,rate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,fbankmean,mfcc_mean,recorded,computer_generated,fraud,authentic
0,sedrickcg100.wav,data/sedrick/sedrickcg100.wav,sedrick,0,22050,433.434814453125,939.0611572265625,1703.8565673828125,1589.4254150390625,1055.8001708984375,554.9252319335938,288.83404541015625,134.33786010742188,108.66632843017578,90.1498794555664,72.05231475830078,85.48439025878906,119.04901123046875,157.14300537109375,178.0796356201172,169.03480529785156,137.60977172851562,98.07221221923828,65.06536865234375,49.86912155151367,52.13441848754883,63.64646911621094,70.49132537841797,63.02619934082031,45.330692291259766,29.87537956237793,22.30107307434082,23.17765998840332,28.048213958740234,31.766963958740234,35.01966857910156,38.274566650390625,42.019622802734375,45.267303466796875,50.7515869140625,56.311119079589844,61.885826110839844,63.898582458496094,63.075965881347656,55.9688835144043,45.28219223022461,38.85443115234375,33.148258209228516,28.394758224487305,24.383420944213867,20.72954559326172,17.242502212524414,15.759810447692871,13.415868759155273,10.833931922912598,10.681577682495117,10.454306602478027,9.65479850769043,9.627073287963867,9.826383590698242,10.65649700164795,10.184956550598145,9.8103666305542,10.13917350769043,9.936758995056152,7.956964492797852,6.966879367828369,6.290798664093018,6.409636497497559,5.951230049133301,5.059116840362549,5.508610725402832,5.923982620239258,5.762352466583252,5.867132663726807,5.8473734855651855,5.592369079589844,5.285085678100586,4.94251823425293,4.872623443603516,4.650325775146484,4.284445285797119,4.79295015335083,5.3891072273254395,5.96189546585083,6.449903964996338,8.121335983276367,9.642441749572754,11.322397232055664,13.270581245422363,14.079115867614746,14.920821189880371,14.143312454223633,13.456829071044922,12.743618965148926,9.701919555664062,7.324512004852295,4.895680904388428,3.874319076538086,2.9758355617523193,1.9849439859390259,1.533427119255066,1.2294962406158447,1.1292691230773926,0.9860553741455078,0.8942735195159912,12.515434834890108,-3.109059419547599,0,1,1,0
1,sedrickcg68.wav,data/sedrick/sedrickcg68.wav,sedrick,0,22050,418.9577331542969,905.3779907226562,1650.90380859375,1529.866943359375,1050.128662109375,806.6160278320312,523.9589233398438,232.40126037597656,204.05462646484375,223.7236785888672,198.5462188720703,163.58021545410156,147.0267333984375,138.17169189453125,135.6996307373047,148.10084533691406,159.36795043945312,149.44183349609375,120.17525482177734,94.850341796875,92.10226440429688,110.46784210205078,123.91778564453125,111.69972229003906,78.68498992919922,45.76469039916992,28.265962600708008,23.157682418823242,25.0850887298584,29.112449645996094,34.051883697509766,39.03471374511719,43.720054626464844,51.17096710205078,59.72551727294922,68.83148956298828,77.13973999023438,74.53388214111328,65.0349349975586,51.17233657836914,39.129493713378906,29.435440063476562,23.31683349609375,18.871749877929688,16.79327964782715,16.51807403564453,14.83811092376709,12.224701881408691,10.360033988952637,9.596833229064941,9.208527565002441,8.750816345214844,8.858912467956543,9.251692771911621,9.020018577575684,9.063936233520508,9.245906829833984,10.166177749633789,9.970184326171875,10.03242015838623,8.480528831481934,7.803207874298096,7.363985061645508,6.876014709472656,5.932906150817871,5.617565155029297,5.348332405090332,5.018614292144775,5.21086311340332,5.020983695983887,5.151809215545654,5.149242401123047,4.642120361328125,4.309907913208008,4.420292854309082,4.380459785461426,4.219313144683838,4.465864658355713,4.548411846160889,5.221111297607422,5.922358512878418,6.718423366546631,8.178609848022461,9.36890983581543,11.249473571777344,11.370378494262695,11.510438919067383,11.133306503295898,10.257254600524902,8.842077255249023,7.431313514709473,5.580764293670654,3.825167179107666,3.092427968978882,2.237941026687622,1.759452223777771,1.4654535055160522,1.167402982711792,1.0949280261993408,1.0114575624465942,0.9148008823394775,12.79715729217713,-3.191000408737584,0,1,1,0
2,sedrickcg40.wav,data/sedrick/sedrickcg40.wav,sedrick,0,22050,415.36114501953125,882.3665161132812,1540.3426513671875,1331.2274169921875,763.9835205078125,404.13323974609375,237.18836975097656,140.05746459960938,164.5446014404297,197.71481323242188,166.66561889648438,106.08936309814453,69.29122924804688,55.517608642578125,54.35300827026367,58.97361755371094,64.85980987548828,63.02090072631836,53.173187255859375,45.48024368286133,53.98440933227539,81.8370132446289,105.3113021850586,105.35208892822266,77.5257339477539,47.375484466552734,35.04692077636719,37.52558517456055,49.1270751953125,58.18330764770508,63.959373474121094,58.88496398925781,48.9072265625,43.155479431152344,42.53744125366211,47.11540603637695,56.77903366088867,61.656490325927734,64.75383758544922,61.888771057128906,53.79407501220703,46.685302734375,41.5807991027832,34.72213363647461,30.60093879699707,26.44574737548828,25.898622512817383,25.133119583129883,21.609905242919922,20.14015769958496,19.155803680419922,16.63295555114746,16.804410934448242,17.32410430908203,17.400901794433594,18.442218780517578,18.81112289428711,19.94710350036621,18.794902801513672,17.826398849487305,15.866539001464844,14.469675064086914,12.236268043518066,11.41660213470459,10.811548233032227,8.68028736114502,8.517962455749512,8.674038887023926,7.696420669555664,7.427549362182617,7.571880340576172,7.550646781921387,7.166941165924072,6.629950523376465,6.491049766540527,5.859424114227295,5.8171467781066895,6.307165622711182,7.378194808959961,8.739300727844238,10.14677906036377,11.325088500976562,12.9775390625,16.78175163269043,18.97177505493164,20.062801361083984,21.502033233642578,20.27196502685547,19.999317169189453,18.14236831665039,14.176370620727539,10.074736595153809,7.362978458404541,5.73675012588501,4.063841342926025,2.986318349838257,2.359774351119995,1.9498510360717773,1.8051159381866455,1.5445960760116577,1.3928567171096802,12.469278580252592,-2.899507528212086,0,1,1,0
3,sedrickcg54.wav,data/sedrick/sedrickcg54.wav,sedrick,0,22050,346.1090087890625,724.8348999023438,1433.70947265625,1412.86181640625,1044.4827880859375,629.542236328125,366.54168701171875,241.75421142578125,221.8606414794922,163.1935272216797,95.39000701904297,83.4412841796875,141.01239013671875,229.25762939453125,262.2650451660156,235.3566131591797,155.37631225585938,87.73860168457031,52.23733139038086,39.956607818603516,46.198978424072266,62.54893112182617,78.53372192382812,79.50791931152344,62.36105728149414,42.00199508666992,26.985382080078125,22.586069107055664,23.106769561767578,24.07779884338379,25.880781173706055,28.571012496948242,33.239070892333984,35.014991760253906,37.4471549987793,41.588375091552734,43.35958480834961,43.19775390625,36.898399353027344,32.424034118652344,24.88443374633789,17.572275161743164,13.467386245727539,9.67933464050293,7.281007289886475,5.645586967468262,4.309553623199463,3.6488871574401855,3.2128546237945557,3.130322217941284,2.9369113445281982,2.9813594818115234,3.045806646347046,2.931931257247925,3.2490758895874023,3.560382127761841,4.075957298278809,4.44108247756958,4.177353858947754,3.7117648124694824,3.7834510803222656,3.60036563873291,3.3225202560424805,3.177767753601074,3.056964635848999,2.7867445945739746,2.8223087787628174,2.9804093837738037,3.0116329193115234,3.0290310382843018,2.9833362102508545,3.049868106842041,3.0204501152038574,2.7684402465820312,2.7496538162231445,2.6479976177215576,2.7123725414276123,2.6104190349578857,2.513820171356201,2.8267979621887207,2.8430404663085938,3.2696244716644287,3.598118782043457,4.3402581214904785,5.104616165161133,5.61063814163208,5.513041973114014,4.955330848693848,4.549792289733887,4.040220260620117,3.278618335723877,2.688786029815674,2.413231611251831,1.9003032445907593,1.4898521900177002,1.2433768510818481,1.047980546951294,0.943864107131958,0.8737413287162781,0.8116633892059326,0.7608972191810608,11.969820299303715,-4.075228085929233,0,1,1,0
4,sedrickcg83.wav,data/sedrick/sedrickcg83.wav,sedrick,0,22050,582.6187133789062,1281.6876220703125,2411.501953125,2143.278076171875,1292.022705078125,549.964599609375,257.00299072265625,159.1334991455078,167.70387268066406,159.2924346923828,120.41159057617188,82.7968978881836,74.8285903930664,77.082763671875,86.0268325805664,96.99502563476562,100.52316284179688,87.90792083740234,68.38021850585938,55.230892181396484,60.970672607421875,79.0136489868164,89.66719818115234,78.6479721069336,53.060367584228516,31.393905639648438,22.51791000366211,22.44496726989746,29.192838668823242,39.496421813964844,49.14139175415039,54.67499542236328,58.35803985595703,63.03702163696289,70.98583221435547,84.45558166503906,95.38896179199219,98.46126556396484,96.89700317382812,96.49382781982422,84.40845489501953,74.48602294921875,69.94058990478516,70.0658187866211,67.51927185058594,61.83115768432617,62.920310974121094,58.00539779663086,49.73717498779297,47.230567932128906,45.04036331176758,38.99052047729492,36.935020446777344,39.04425811767578,41.069580078125,41.1541633605957,42.26265335083008,45.05569839477539,42.908164978027344,40.9993896484375,40.11481857299805,40.24415588378906,35.708316802978516,31.876235961914062,30.67078971862793,25.86366844177246,24.14426040649414,24.535017013549805,22.665273666381836,21.493370056152344,21.088729858398438,20.477859497070312,18.579795837402344,15.406768798828125,15.69304370880127,15.717595100402832,16.043638229370117,17.361820220947266,20.189210891723633,23.59380531311035,28.670459747314453,34.38548278808594,43.214317321777344,55.464332580566406,60.874202728271484,72.2507095336914,78.45691680908203,69.78932189941406,62.153778076171875,54.67390823364258,39.50156784057617,31.21588706970215,21.60857391357422,14.990764617919922,10.406777381896973,7.632721900939941,5.755248546600342,4.267366409301758,3.5551626682281494,3.1250905990600586,2.6065566539764404,13.425695143494698,-2.555312162422462,0,1,1,0
5,sedrickcg97.wav,data/sedrick/sedrickcg97.wav,sedrick,0,22050,356.62457275390625,811.1909790039062,1490.6771240234375,1515.6253662109375,1074.30029296875,698.1617431640625,326.2091064453125,141.3766326904297,101.0316390991211,91.58647918701172,78.7739028930664,78.77078247070312,81.426513671875,80.22917938232422,81.319091796875,90.2656021118164,99.34596252441406,102.61119842529297,93.90156555175781,86.27308654785156,92.16462707519531,112.94462585449219,131.21754455566406,126.12677001953125,90.41575622558594,55.791778564453125,33.57200622558594,25.955549240112305,24.097959518432617,30.168533325195312,37.611759185791016,44.761878967285156,51.756832122802734,61.16384506225586,65.63959503173828,75.04242706298828,83.76898193359375,90.44084930419922,90.78292083740234,84.42420959472656,69.39921569824219,63.36417007446289,56.29957962036133,41.201847076416016,37.50768280029297,33.047672271728516,29.784162521362305,25.924184799194336,22.291574478149414,19.73024559020996,17.920133590698242,18.912193298339844,18.10675048828125,16.752174377441406,17.92262840270996,18.80487060546875,22.097064971923828,25.261756896972656,23.032373428344727,21.332731246948242,21.127187728881836,19.62055206298828,17.333145141601562,16.956687927246094,15.84322738647461,14.493728637695312,12.95063591003418,12.366230010986328,12.022054672241211,10.588622093200684,9.693646430969238,9.189035415649414,8.586091995239258,8.011614799499512,7.386238098144531,6.5099101066589355,7.084947109222412,7.110750198364258,7.1854987144470215,8.05399227142334,8.763842582702637,9.789812088012695,11.11420726776123,14.99216079711914,18.216873168945312,18.21483039855957,18.401256561279297,17.504032135009766,15.080387115478516,13.737588882446289,9.506590843200684,7.7142791748046875,6.305911540985107,4.719486713409424,3.30348801612854,2.588482618331909,1.9233531951904297,1.5534785985946655,1.427259087562561,1.3380556106567383,1.2565414905548096,12.360796679411049,-2.9710973862425414,0,1,1,0
6,sedrick_auth-21.wav,data/sedrick/sedrick_auth-21.wav,sedrick,0,44100,105.51278686523438,212.5574951171875,203.59593200683594,91.53301239013672,30.3278751373291,16.29831314086914,11.171566009521484,9.334823608398438,9.365110397338867,8.471619606018066,8.161327362060547,9.299250602722168,8.127812385559082,7.348647117614746,9.653827667236328,10.844993591308594,8.6480712890625,6.7338337898254395,6.532517433166504,10.185319900512695,14.310155868530273,15.231969833374023,12.109825134277344,7.664278984069824,5.1294989585876465,6.019402503967285,5.714103698730469,5.178977966308594,4.1820149421691895,3.290177345275879,3.1732022762298584,3.021243095397949,3.1950480937957764,4.184157371520996,4.801273822784424,5.005035877227783,3.8150267601013184,2.2788448333740234,2.184013843536377,3.7858736515045166,5.605885982513428,7.278122901916504,8.203486442565918,7.52445650100708,6.133176803588867,5.196256637573242,4.500122547149658,4.214385509490967,3.3938233852386475,2.961376667022705,3.37422513961792,3.1963014602661133,3.016580104827881,3.177255868911743,3.3685545921325684,3.661071538925171,3.3497817516326904,3.075273275375366,2.7025821208953857,2.7732980251312256,3.030756950378418,3.0550854206085205,3.393573045730591,3.466064691543579,3.219799757003784,2.5176172256469727,2.4504189491271973,3.1851918697357178,3.846649408340454,3.9368910789489746,3.69240665435791,3.1281487941741943,2.524911880493164,2.2129437923431396,1.974855899810791,2.2157106399536133,2.485037088394165,2.2825262546539307,1.8540492057800293,1.4853858947753906,1.3268669843673706,1.6504220962524414,2.166975498199463,2.209136962890625,1.6571820974349976,1.0838310718536377,0.7522451877593994,0.8373022079467773,0.8120068311691284,0.7271023988723755,0.560210108757019,0.4139168858528137,0.360764741897583,0.34985852241516113,0.3382914364337921,0.3448692858219147,0.3609006404876709,0.3574468791484833,0.349776029586792,0.3500171899795532,0.3180384635925293,9.002579025262525,2.355160364730355,0,0,0,1
7,sedrick_auth-35.wav,data/sedrick/sedrick_auth-35.wav,sedrick,0,44100,100.58295440673828,190.8437957763672,164.2611083984375,67.02157592773438,22.67658042907715,12.393884658813477,7.984182834625244,5.851749897003174,4.70460319519043,4.90803337097168,7.563712120056152,13.401989936828613,14.293526649475098,12.072903633117676,13.373661994934082,14.789164543151855,12.793173789978027,9.468334197998047,8.388053894042969,9.585429191589355,11.422296524047852,10.903566360473633,11.665507316589355,9.950819969177246,7.577276706695557,5.479410648345947,5.102054119110107,5.767685890197754,5.924441337585449,4.705881118774414,2.7588460445404053,2.1551032066345215,2.954444169998169,4.3238701820373535,5.553255558013916,5.010340690612793,4.123254299163818,3.9221599102020264,4.5583696365356445,4.377267360687256,4.194981575012207,3.2537713050842285,2.6085078716278076,3.7938854694366455,5.200473785400391,6.21732234954834,6.318126678466797,6.260923385620117,6.705375671386719,6.615119457244873,5.658209323883057,4.109724044799805,3.2652077674865723,2.750446081161499,3.194880962371826,3.431703805923462,2.8958914279937744,2.7730557918548584,2.9271490573883057,3.3501625061035156,3.5963878631591797,4.572338104248047,5.024374008178711,4.470972061157227,3.551690101623535,2.5007729530334473,2.4929754734039307,3.4683732986450195,3.8669135570526123,3.6716346740722656,3.443542718887329,2.899049758911133,2.5716803073883057,2.7519946098327637,3.350443124771118,3.74389910697937,3.6229562759399414,2.703867197036743,1.9461442232131958,1.7691320180892944,2.0239925384521484,2.364075183868408,2.694304943084717,2.4913556575775146,1.797267198562622,1.3922420740127563,1.2782236337661743,1.4202795028686523,1.3616838455200195,1.0078612565994263,0.7376784682273865,0.5131298899650574,0.4033508896827698,0.37287038564682007,0.3546287715435028,0.3481006324291229,0.34917405247688293,0.35911351442337036,0.3604610860347748,0.353403776884079,0.3159875273704529,9.256278596962018,2.2550622109134473,0,0,0,1
8,sedrick_auth-09.wav,data/sedrick/sedrick_auth-09.wav,sedrick,0,44100,112.4175033569336,230.86752319335938,223.67236328125,101.2208480834961,29.848745346069336,18.911039352416992,11.237825393676758,7.616088390350342,8.777685165405273,10.690024375915527,17.16044807434082,27.028278350830078,24.855958938598633,23.62557029724121,29.063724517822266,33.052703857421875,25.627246856689453,15.329408645629883,10.435590744018555,14.931262016296387,21.79441261291504,24.36035919189453,21.644893646240234,15.925228118896484,10.375284194946289,10.723581314086914,11.043492317199707,10.928503036499023,10.185504913330078,6.810412406921387,5.09010124206543,4.7862772941589355,5.851133823394775,8.178080558776855,10.196869850158691,9.757150650024414,7.481891632080078,4.6712822914123535,3.844011068344116,4.678407192230225,6.987015247344971,9.345486640930176,9.076374053955078,8.798389434814453,9.266868591308594,8.781722068786621,7.691678047180176,7.302608013153076,6.088075637817383,4.8583598136901855,4.0015082359313965,3.3495500087738037,3.9618844985961914,4.647637844085693,6.416298866271973,7.887279033660889,7.564845085144043,6.814716339111328,5.270740985870361,4.391881465911865,4.347832202911377,4.121733665466309,3.215585947036743,2.6849496364593506,2.966277599334717,3.304785966873169,3.6164326667785645,4.7505340576171875,5.802268981933594,6.8636860847473145,6.326433181762695,4.667140483856201,3.198058605194092,2.5344793796539307,3.0852105617523193,3.613583564758301,3.833293914794922,4.257303714752197,3.6552915573120117,2.697115421295166,2.4162824153900146,2.8671090602874756,3.2708230018615723,3.019035816192627,2.1827619075775146,1.241187334060669,1.0046926736831665,1.3551406860351562,1.3760038614273071,1.0262633562088013,0.6813033819198608,0.44428858160972595,0.3571329116821289,0.34399619698524475,0.348786324262619,0.3539101481437683,0.3649275302886963,0.3701852262020111,0.36619317531585693,0.3573930859565735,0.33187517523765564,9.674497837379187,1.0944295404565292,0,0,0,1
9,sedrick_record-64.wav,data/sedrick/sedrick_record-64.wav,sedrick,0,44100,146.22000122070312,427.0350341796875,663.4677124023438,499.0840759277344,190.95318603515625,64.1878662109375,21.31428337097168,25.244272232055664,25.25965690612793,22.99025535583496,27.57804298400879,32.79596710205078,26.173158645629883,20.497995376586914,21.96464729309082,15.6980619430542,15.244163513183594,16.611740112304688,11.036828994750977,10.517136573791504,16.862438201904297,20.035385131835938,18.005630493164062,16.61806869506836,14.515740394592285,14.725872039794922,14.713040351867676,14.771513938903809,17.297883987426758,18.668851852416992,17.153345108032227,24.023347854614258,31.945228576660156,36.07614517211914,48.917720794677734,67.01222229003906,58.879886627197266,37.57947540283203,29.868793487548828,20.94062042236328,13.693620681762695,10.784343719482422,8.599843978881836,7.682469844818115,7.307704925537109,8.163594245910645,9.407618522644043,9.085885047912598,5.531065464019775,3.6681647300720215,4.156516075134277,3.779998540878296,3.554440498352051,5.027809143066406,6.3254594802856445,5.800365924835205,3.8741559982299805,2.7063424587249756,2.4765398502349854,1.9880551099777222,1.5195112228393555,1.0913808345794678,0.885653555393219,0.9271059632301331,0.8412275314331055,0.8212512135505676,0.9880405068397522,1.0913931131362915,1.2421585321426392,1.459902048110962,1.3762078285217285,1.4063055515289307,1.4362338781356812,1.4147226810455322,1.455872893333435,1.468787670135498,1.2311408519744873,0.9158212542533875,0.7041798830032349,0.7137375473976135,0.7586643099784851,0.7487678527832031,0.6444991827011108,0.6010567545890808,0.6025334596633911,0.590539276599884,0.6519633531570435,0.6398610472679138,0.5028436183929443,0.39203545451164246,0.3507043421268463,0.3429284393787384,0.3432474434375763,0.33686718344688416,0.34062084555625916,0.35456839203834534,0.3555064797401428,0.362728476524353,0.3710024356842041,0.36303073167800903,0.31613689661026,10.803471146953555,-0.38135629674851,1,0,1,0
